RDC,RDC_NAME,RDC_LAT,RDC_LGT,CUSTOMER,WEIGHT,CUSTOMER_LGT,CUSTOMER_LAT,CUSTOMER_NAME,TYPE,Vehicle
551,HeFei,31.86119,117.283042,558,254564.46133937174,115.782939,33.869338,FuYang/BoZhou,Normal,
551,HeFei,31.86119,117.283042,559,65493.8400888345,118.317325,29.709239,HuangShan,Normal,
551,HeFei,31.86119,117.283042,561,50513.36301373698,116.794664,33.971707,HuaiBei,Normal,
551,HeFei,31.86119,117.283042,562,40316.23096711221,117.816576,30.929935,TongLing,Normal,
551,HeFei,31.86119,117.283042,564,122292.38917594953,116.507676,31.752889,LiuAn,Normal,
551,HeFei,31.86119,117.283042,566,34242.08267841491,117.489157,30.656037,ChiZhou,Normal,
595,QuanZhou,24.908853,118.589421,591,1328718.8008323803,119.306239,26.075302,FuZhou,Normal,
595,QuanZhou,24.908853,118.589421,592,1240101.4727076709,118.11022,24.490474,XiaMen,Normal,
595,QuanZhou,24.908853,118.589421,593,168693.7032784534,119.527082,26.65924,NingDe,Normal,
595,QuanZhou,24.908853,118.589421,594,318235.9961843497,119.007558,25.431011,PuTian,Normal,
595,QuanZhou,24.908853,118.589421,595,1459195.471633835,118.589421,24.908853,QuanZhou,Normal,
595,QuanZhou,24.908853,118.589421,596,191396.3035393136,117.661801,24.510897,ZhangZhou,Normal,
595,QuanZhou,24.908853,118.589421,597,82220.51171698731,117.02978,25.091603,LongYan,Normal,
595,QuanZhou,24.908853,118.589421,598,94147.4115729613,117.635001,26.265444,SanMing,Normal,
595,QuanZhou,24.908853,118.589421,599,133321.68999134167,118.178459,26.635627,NanPing,Normal,
572,HuZhou,30.867198,120.102398,21,13457564.572308123,121.472644,31.231706,ShangHai,Normal,
572,HuZhou,30.867198,120.102398,25,2662463.9302472635,118.767413,32.041544,NanJing,Normal,
572,HuZhou,30.867198,120.102398,510,1966390.42055883,120.301663,31.574729,WuXi,Normal,
572,HuZhou,30.867198,120.102398,511,214682.3624602162,119.452753,32.204402,ZhenJiang,Normal,
572,HuZhou,30.867198,120.102398,512,5984108.4881168725,120.619585,31.299379,SuZhou,Normal,
572,HuZhou,30.867198,120.102398,513,1350752.3238094565,120.864608,32.016212,NanTong,Normal,
572,HuZhou,30.867198,120.102398,514,287686.9397322771,119.421003,32.393159,YangZhou,Normal,
572,HuZhou,30.867198,120.102398,515,584731.5013917584,120.139998,33.377631,YanCheng,Normal,
572,HuZhou,30.867198,120.102398,518,314969.82575852284,119.178821,34.600018,LianYunGang,Normal,
572,HuZhou,30.867198,120.102398,519,963012.1991050825,119.946973,31.772752,ChangZhou,Normal,
572,HuZhou,30.867198,120.102398,523,565418.419119999,119.92554,32.45546,,Normal,
572,HuZhou,30.867198,120.102398,532,1416916.1110086779,120.355173,36.082982,QingDao,Normal,
