RDC,RDC_NAME,RDC_LAT,RDC_LGT,CUSTOMER,WEIGHT,CUSTOMER_LGT,CUSTOMER_LAT,CUSTOMER_NAME,TYPE,Vehicle
711,EZhou,30.396536,114.890593,377,150025.3823361919,112.540918,32.999082,NanYang,Normal,
711,EZhou,30.396536,114.890593,379,196712.51566386726,112.434468,34.663041,LuoYang,Normal,
711,EZhou,30.396536,114.890593,394,124156.02181454697,114.649653,33.620357,ZhouKou,Normal,
711,EZhou,30.396536,114.890593,395,175820.36061662747,114.026405,33.575855,LeiHe,Normal,
711,EZhou,30.396536,114.890593,396,88495.50256015034,114.024736,32.980169,ZhuMaDian,Normal,
711,EZhou,30.396536,114.890593,398,31591.223629946046,111.194099,34.777338,SanMenXia,Normal,
711,EZhou,30.396536,114.890593,701,34996.077721139474,117.033838,28.238638,YingTan,Normal,
711,EZhou,30.396536,114.890593,710,184866.80327462868,112.144146,32.042426,XiangYang,Normal,
711,EZhou,30.396536,114.890593,711,44996.370309552374,114.890593,30.396536,EZhou,Normal,
711,EZhou,30.396536,114.890593,712,102039.87595815858,113.926655,30.926423,XiaoGan,Normal,
711,EZhou,30.396536,114.890593,713,105344.53381964266,114.879365,30.447711,HuangGang,Normal,
711,EZhou,30.396536,114.890593,714,72363.73044835436,115.077048,30.220074,HuangShi,Normal,
711,EZhou,30.396536,114.890593,715,72635.05332800846,114.328963,29.832798,XianNing,Normal,
711,EZhou,30.396536,114.890593,716,137020.24673344323,112.23813,30.326857,JingZhou,Normal,
711,EZhou,30.396536,114.890593,717,155386.24621150675,111.290843,30.702636,YiChang,Normal,
711,EZhou,30.396536,114.890593,718,54722.81012757086,109.48699,30.283114,EnShiZhou,Normal,
711,EZhou,30.396536,114.890593,719,121335.59178131731,110.787916,32.646907,ShiYan,Normal,
711,EZhou,30.396536,114.890593,722,63086.132345272665,113.37377,31.717497,SuiZhou,Normal,
711,EZhou,30.396536,114.890593,724,238130.04867039403,112.204251,31.03542,JingMen,Normal,
711,EZhou,30.396536,114.890593,728,79897.1883432353,113.453974,30.364953,XianTao,Normal,
711,EZhou,30.396536,114.890593,730,128572.07579947254,113.132855,29.37029,YueYang,Normal,
711,EZhou,30.396536,114.890593,734,489796.9763244681,112.607693,26.900358,HengYang,Normal,
711,EZhou,30.396536,114.890593,736,136106.07024914733,111.691347,29.040225,ChangDe,Normal,
711,EZhou,30.396536,114.890593,737,94828.73224795384,112.355042,28.570066,YiYang,Normal,
711,EZhou,30.396536,114.890593,738,154666.8568591986,112.008497,27.728136,LouDi,Normal,
711,EZhou,30.396536,114.890593,739,132130.55918765534,111.46923,27.237842,ShaoYang,Normal,
711,EZhou,30.396536,114.890593,743,60367.42896582953,109.739735,28.314296,XiangXiZhou,Normal,
711,EZhou,30.396536,114.890593,744,38944.732663672476,110.479921,29.127401,ZhangJiaJie,Normal,
711,EZhou,30.396536,114.890593,745,111272.30143966593,109.97824,27.550082,HuaiHua,Normal,
711,EZhou,30.396536,114.890593,790,37218.96667646786,114.930835,27.810834,XinYu,Normal,
711,EZhou,30.396536,114.890593,791,903434.2044084932,115.892151,28.676493,NanChang,Normal,
711,EZhou,30.396536,114.890593,792,136202.57155750302,115.992811,29.712034,JiuJiang,Normal,
711,EZhou,30.396536,114.890593,794,75739.99197257083,116.358351,27.98385,FuZhou,Normal,
711,EZhou,30.396536,114.890593,795,129866.48960391815,114.391136,27.8043,YiChun,Normal,
711,EZhou,30.396536,114.890593,796,85800.68557267923,114.986373,27.111699,JiAn,Normal,
711,EZhou,30.396536,114.890593,798,46239.48399442642,117.214664,29.29256,JingDeZhen,Normal,
711,EZhou,30.396536,114.890593,799,40199.221614286,113.852186,27.622946,PingXiang,Normal,
711,EZhou,30.396536,114.890593,913,60022.20608985157,109.502882,34.499381,WeiNan,Normal,
711,EZhou,30.396536,114.890593,914,15195.220756363125,109.939776,33.868319,ShangLuo,Normal,
711,EZhou,30.396536,114.890593,7311,2429186.9737588502,112.98626,28.25591,ChangSha,Normal,
711,EZhou,30.396536,114.890593,7312,105307.12538005928,112.90737,27.85632,XiangTan,Normal,
711,EZhou,30.396536,114.890593,7313,210045.22948426625,113.17329,27.85595,ZhuZhou,Normal,
531,JiNan,36.675807,117.000923,354,480761.97593534144,112.736465,37.696495,JinZhong,Normal,
531,JiNan,36.675807,117.000923,355,59095.05854263936,113.113556,36.191112,ChangZhi,Normal,
531,JiNan,36.675807,117.000923,356,29571.34837084306,112.851274,35.497553,JinCheng,Normal,
531,JiNan,36.675807,117.000923,357,66372.36663391856,111.517973,36.08415,LinFen,Normal,
531,JiNan,36.675807,117.000923,358,48865.83798369009,111.134335,37.524366,LvLiang,Normal,
531,JiNan,36.675807,117.000923,359,102704.90014807967,111.003957,35.022778,YunCheng,Normal,
531,JiNan,36.675807,117.000923,370,117024.47847270685,115.650497,34.437054,ShangQiu,Normal,
531,JiNan,36.675807,117.000923,372,101701.56261410938,114.352482,36.103442,AnYang,Normal,
531,JiNan,36.675807,117.000923,373,166587.49026224425,113.883991,35.302616,XinXiang,Normal,
531,JiNan,36.675807,117.000923,378,83551.34574371215,114.341447,34.797049,KaiFeng,Normal,
531,JiNan,36.675807,117.000923,391,108238.96637441815,113.238266,35.23904,JiaoZuo,Normal,
531,JiNan,36.675807,117.000923,392,33017.71913466047,114.295444,35.748236,HeBi,Normal,
531,JiNan,36.675807,117.000923,393,60583.08659069243,115.041299,35.768234,PuYang,Normal,
531,JiNan,36.675807,117.000923,530,209199.58488216865,115.469381,35.246531,HeZe,Normal,
531,JiNan,36.675807,117.000923,531,1948169.1404423763,117.000923,36.675807,JiNan,Normal,
531,JiNan,36.675807,117.000923,532,1416916.1110086779,120.355173,36.082982,QingDao,Normal,
531,JiNan,36.675807,117.000923,533,386942.72654472856,118.047648,36.814939,ZiBo,Normal,
531,JiNan,36.675807,117.000923,534,224081.28965437037,116.307428,37.453968,DeZhou,Normal,
531,JiNan,36.675807,117.000923,535,571595.2191694623,121.391382,37.539297,YanTai,Normal,
531,JiNan,36.675807,117.000923,536,1029304.8836692484,119.107078,36.70925,WeiFang,Normal,
531,JiNan,36.675807,117.000923,537,267010.9584397331,116.587245,35.415393,JiNing,Normal,
531,JiNan,36.675807,117.000923,538,184774.3898122829,117.129063,36.194968,TaiAn,Normal,
531,JiNan,36.675807,117.000923,539,586372.5350442524,118.326443,35.065282,LinYi,Normal,
531,JiNan,36.675807,117.000923,543,192082.36628307358,118.016974,37.383542,BinZhou,Normal,
531,JiNan,36.675807,117.000923,546,136966.16150368395,118.66471,37.434564,DongYing,Normal,
531,JiNan,36.675807,117.000923,631,205019.40976091835,122.116394,37.509691,WeiHai,Normal,
531,JiNan,36.675807,117.000923,632,152357.38749116764,117.557964,34.856424,ZaoZhuang,Normal,
531,JiNan,36.675807,117.000923,633,145355.7703393609,119.461208,35.428588,RiZhao,Normal,
531,JiNan,36.675807,117.000923,635,225193.03582336602,115.980367,36.456013,LiaoCheng,Normal,
531,JiNan,36.675807,117.000923,912,63911.881691028306,109.741193,38.290162,YuLin,Normal,
531,JiNan,36.675807,117.000923,951,205693.54084231728,106.278179,38.46637,YinChuan,Normal,
531,JiNan,36.675807,117.000923,953,19254.360115263054,106.199409,37.986165,WuZhong,Normal,
531,JiNan,36.675807,117.000923,955,13199.999591407814,105.17362,37.517,ZhongWei,Normal,
760,ZhongShan,22.521113,113.382391,472,0.0,109.840405,40.658168,BaoTou,Reverse,5
760,ZhongShan,22.521113,113.382391,10,0.0,116.405285,39.904989,BeiJing,Reverse,14
760,ZhongShan,22.521113,113.382391,519,0.0,119.946973,31.772752,ChangZhou,Reverse,7
760,ZhongShan,22.521113,113.382391,411,0.0,121.618622,38.91459,DaLian,Reverse,7
760,ZhongShan,22.521113,113.382391,769,0.0,113.746262,23.046237,DongGuan,Reverse,3
760,ZhongShan,22.521113,113.382391,757,0.0,113.122717,23.028762,FoShan,Reverse,3
760,ZhongShan,22.521113,113.382391,591,0.0,119.306239,26.075302,FuZhou,Reverse,3
760,ZhongShan,22.521113,113.382391,797,0.0,114.940278,25.85097,GanZhou,Reverse,3
760,ZhongShan,22.521113,113.382391,20,0.0,113.280637,23.125178,GuangZhou,Reverse,7
760,ZhongShan,22.521113,113.382391,851,0.0,106.713478,26.578343,GuiYang,Reverse,3
760,ZhongShan,22.521113,113.382391,451,0.0,126.642464,45.756967,HaErBin,Reverse,7
760,ZhongShan,22.521113,113.382391,898,0.0,110.33119,20.031971,HaiKou,Reverse,3
760,ZhongShan,22.521113,113.382391,571,0.0,120.153576,30.287459,HangZhou,Reverse,14
760,ZhongShan,22.521113,113.382391,551,0.0,117.283042,31.86119,HeFei,Reverse,5
760,ZhongShan,22.521113,113.382391,734,0.0,112.607693,26.900358,HengYang,Reverse,5
760,ZhongShan,22.521113,113.382391,471,0.0,111.670801,40.818311,HuHeHaoTe,Reverse,3
760,ZhongShan,22.521113,113.382391,517,0.0,119.021265,33.597506,HuaiAn,Reverse,3
760,ZhongShan,22.521113,113.382391,752,0.0,114.412599,23.079404,HuiZhou,Reverse,5
760,ZhongShan,22.521113,113.382391,531,0.0,117.000923,36.675807,JiNan,Reverse,3
760,ZhongShan,22.521113,113.382391,573,0.0,120.750865,30.762653,JiaXing,Reverse,14
760,ZhongShan,22.521113,113.382391,750,0.0,113.094942,22.590431,JiangMen,Reverse,3
760,ZhongShan,22.521113,113.382391,663,0.0,116.355733,23.543778,JieYang,Reverse,3
760,ZhongShan,22.521113,113.382391,579,0.0,119.649506,29.089524,JinHua,Reverse,5
760,ZhongShan,22.521113,113.382391,354,0.0,112.736465,37.696495,JinZhong,Reverse,3
760,ZhongShan,22.521113,113.382391,724,0.0,112.204251,31.03542,JingMen,Reverse,3
760,ZhongShan,22.521113,113.382391,871,0.0,102.712251,25.040609,KunMing,Reverse,5
760,ZhongShan,22.521113,113.382391,931,0.0,103.823557,36.058039,LanZhou,Reverse,3
760,ZhongShan,22.521113,113.382391,316,0.0,116.704441,39.523927,LangFang,Reverse,1
760,ZhongShan,22.521113,113.382391,395,0.0,114.026405,33.575855,LeiHe,Reverse,1
760,ZhongShan,22.521113,113.382391,791,0.0,115.892151,28.676493,NanChang,Reverse,5
760,ZhongShan,22.521113,113.382391,25,0.0,118.767413,32.041544,NanJing,Reverse,7
760,ZhongShan,22.521113,113.382391,771,0.0,108.320004,22.82402,NanNing/ChongZuo,Reverse,3
760,ZhongShan,22.521113,113.382391,513,0.0,120.864608,32.016212,NanTong,Reverse,3
760,ZhongShan,22.521113,113.382391,574,0.0,121.549792,29.868388,NingBo,Reverse,7
760,ZhongShan,22.521113,113.382391,594,0.0,119.007558,25.431011,PuTian,Reverse,1
760,ZhongShan,22.521113,113.382391,532,0.0,120.355173,36.082982,QingDao,Reverse,5
760,ZhongShan,22.521113,113.382391,595,0.0,118.589421,24.908853,QuanZhou,Reverse,3
760,ZhongShan,22.521113,113.382391,592,0.0,118.11022,24.490474,XiaMen,Reverse,3
760,ZhongShan,22.521113,113.382391,754,0.0,116.708463,23.37102,ShanTou,Reverse,3
760,ZhongShan,22.521113,113.382391,21,0.0,121.472644,31.231706,ShangHai,Reverse,14
760,ZhongShan,22.521113,113.382391,575,0.0,120.582112,29.997117,ShaoXing,Reverse,14
760,ZhongShan,22.521113,113.382391,755,0.0,114.085947,22.547,ShenZhen,Reverse,7
760,ZhongShan,22.521113,113.382391,311,0.0,114.502461,38.045474,ShiJiaZhuang,Reverse,3
760,ZhongShan,22.521113,113.382391,512,0.0,120.619585,31.299379,SuZhou,Reverse,7
760,ZhongShan,22.521113,113.382391,576,0.0,121.428599,28.661378,TaiZhou,Reverse,5
760,ZhongShan,22.521113,113.382391,351,0.0,112.549248,37.857014,TaiYuan,Reverse,5
760,ZhongShan,22.521113,113.382391,523,0.0,119.92554,32.45546,,Reverse,1
760,ZhongShan,22.521113,113.382391,22,0.0,117.190182,39.125596,TianJin,Reverse,3
760,ZhongShan,22.521113,113.382391,536,0.0,119.107078,36.70925,WeiFang,Reverse,3
760,ZhongShan,22.521113,113.382391,577,0.0,120.672111,28.000575,WenZhou,Reverse,7
760,ZhongShan,22.521113,113.382391,991,0.0,87.617733,43.792818,WuLuMuQi,Reverse,5
760,ZhongShan,22.521113,113.382391,510,0.0,120.301663,31.574729,WuXi,Reverse,3
760,ZhongShan,22.521113,113.382391,553,0.0,118.376451,31.326319,WuHu,Reverse,3
760,ZhongShan,22.521113,113.382391,29,0.0,108.948024,34.263161,XiAn/XianYang,Reverse,5
760,ZhongShan,22.521113,113.382391,971,0.0,101.778916,36.623178,XiNing,Reverse,1
760,ZhongShan,22.521113,113.382391,535,0.0,121.391382,37.539297,YanTai,Reverse,3
760,ZhongShan,22.521113,113.382391,951,0.0,106.278179,38.46637,YinChuan,Reverse,1
760,ZhongShan,22.521113,113.382391,431,0.0,125.3245,43.886841,ChangChun,Reverse,5
760,ZhongShan,22.521113,113.382391,7311,0.0,112.98626,28.25591,ChangSha,Reverse,5
760,ZhongShan,22.521113,113.382391,371,0.0,113.665412,34.757975,ZhengZhou,Reverse,5
760,ZhongShan,22.521113,113.382391,760,0.0,113.382391,22.521113,ZhongShan,Reverse,1
760,ZhongShan,22.521113,113.382391,23,0.0,106.504962,29.533155,ChongQing,Reverse,5
760,ZhongShan,22.521113,113.382391,756,0.0,113.553986,22.224979,ZhuHai,Reverse,5
